Breed,AdaptsWellToApartmentLiving,GoodForNoviceOwners,SensitivityLevel,ToleratesBeingAlone,ToleratesColdWeather,ToleratesHotWeather,AffectionateWithFamily,KidFriendlyDogs,DogFriendly,FriendlyTowardStrangers,AmountOfShedding,DroolingPotential,EasyToGroom,GeneralHealth,PotentialForWeightGain,Size,EasyToTrain,Intelligence,PotentialForMouthiness,PreyDrive,TendencyToBarkOrHowl,WanderlustPotential,EnergyLevel,Intensity,ExerciseNeeds,PotentialForPlayfulness,DogBreedGroup,Height,Weight,LifeSpan
English Cocker Spaniel,5,4,5,1,4,3,5,5,5,5,3,1,3,4,5,2,4,5,3,5,4,4,5,3,4,5,Sporting Dogs,"1 foot, 3 inches to 1 foot, 5 inches tall at the shoulder",26 to 34 pounds,12 to 14 years
English Foxhound,1,2,3,4,3,3,4,4,5,3,3,1,5,4,2,3,3,3,4,5,4,5,5,4,5,5,Hound Dogs,"2 feet, 1 inch to 2 feet, 3 inches tall at the shoulder",55 to 75 pounds,10 to 13 years
English Setter,1,3,4,1,4,3,5,5,5,5,3,2,3,3,5,3,3,5,4,5,4,5,4,2,5,5,Sporting Dogs,"1 foot, 11 inches to 2 feet, 3 inches tall at the shoulder",45 to 80 pounds,11 to 15 years
English Springer Spaniel,1,3,4,1,3,4,5,5,5,4,3,1,2,3,3,3,5,5,3,5,3,4,5,3,5,5,Sporting Dogs,"1 foot, 6 inches to 1 foot, 10 inches tall at the shoulder",45 to 55 pounds,9 to 15 years
English Toy Spaniel,4,4,4,1,2,2,5,1,4,4,5,2,4,2,3,2,3,3,4,4,3,2,3,3,2,4,Companion Dogs,10 inches to 11 inches tall at the shoulder,8 to 14 pounds,10 to 12 years
Entlebucher Mountain Dog,1,2,4,3,4,2,5,5,3,2,3,1,5,3,3,3,3,4,4,4,5,3,5,4,5,5,Herding Dogs,"1 foot, 4 inches to 1 foot, 8 inches tall at the shoulder",45 to 65 pounds,10 to 13 years
Eurasier,4,3,2,1,4,3,3,5,4,2,4,3,3,4,2,4,4,4,2,1,2,1,3,2,3,3,Companion Dogs,20 to 24 Inches,40 to 71 lbs,12 to 14 years
Field Spaniel,1,3,4,1,3,4,5,5,4,4,3,1,4,3,4,2,5,5,3,4,2,5,5,3,5,5,Sporting Dogs,"1 foot, 4 inches to 1 foot, 7 inches tall at the shoulder",37 to 45 pounds,10 to 12 years
Finnish Lapphund,4,4,4,2,5,2,5,5,5,4,3,1,4,4,4,3,5,5,4,4,3,4,5,5,4,5,Herding Dogs,"1 foot, 5 inches to 1 foot, 8 inches tall at the shoulder",33 to 53 pounds,12 to 15 years
Finnish Spitz,3,3,3,1,5,3,5,5,5,3,4,1,2,4,3,3,3,4,3,3,5,4,5,4,5,5,Sporting Dogs,"1 foot, 3 inches to 1 foot, 8 inches tall at the shoulder",20 to 35 pounds,12 to 15 years
Flat- Coated Retriever,1,2,5,1,4,4,5,5,5,5,3,2,4,4,4,3,4,5,3,3,4,4,5,4,5,5,Sporting Dogs,"1 foot, 10 inches to 2 feet tall at the shoulder",55 to 70 pounds,10 to 12 years
Fox Terrier,3,3,3,3,3,4,4,4,3,3,2,1,2,4,2,2,5,5,3,5,3,3,5,5,5,5,Terrier Dogs,"Up to 1 foot, 3 inches tall at the shoulder",15 to 19 pounds,10 to 15 years
French Bulldog,5,5,3,1,2,1,5,4,4,4,3,1,5,2,4,2,4,3,3,2,3,2,3,4,2,5,Companion Dogs,11 inches to 1 foot tall at the shoulder,16 to 28 pounds,11 to 14 years
French Spaniel,2,4,4,3,4,2,5,4,4,4,3,2,3,4,2,3,4,4,2,3,2,2,5,3,4,4,Sporting Dogs,21 to 24 inches.,45 to 60 pounds.,10 to 12 years.
German Pinscher,3,3,4,3,3,4,5,3,2,2,3,1,5,4,3,3,4,5,3,5,3,4,5,3,5,5,Working Dogs,"1 foot, 5 inches to 1 foot, 8 inches tall at the shoulder",25 to 45 pounds,12 to 14 years
German Shepherd Dog,3,2,5,2,4,3,5,5,2,4,5,1,5,4,2,4,5,5,5,4,4,2,5,5,5,5,Herding Dogs,"1 foot, 10 inches to 2 feet, 2 inches tall at the shoulder",75 to 95 pounds,10 to 14 years
German Sheprador,2,1,5,2,4,4,5,5,4,4,5,2,5,3,3,4,5,5,5,3,2,2,5,5,5,5,Mixed Breed Dogs,20 to 27 inches,60 to 95 pounds,10 to 12 years
German Shorthaired Pointer,1,2,4,1,2,4,5,5,4,3,2,2,5,3,3,3,5,5,4,5,3,5,5,3,5,5,Sporting Dogs,"1 foot, 9 inches to 2 feet, 1 inch tall at the shoulder",45 to 70 pounds,12 to 15 years
German Spitz,4,2,3,3,3,2,5,4,3,3,4,1,2,4,4,1,2,4,4,5,4,2,5,3,4,4,Companion Dogs,12 to 15 inches,21 to 29 pounds,13 to 15 years
German Wirehaired Pointer,2,3,4,2,3,4,5,3,3,2,2,2,4,4,3,4,4,5,4,4,3,5,5,4,5,5,Sporting Dogs,"1 foot, 10 inches to 2 feet, 2 inches tall at the shoulder",60 to 70 pounds,12 to 14 years
Giant Schnauzer,1,1,4,2,4,2,5,3,3,2,4,1,2,4,3,4,5,4,3,4,4,4,5,2,5,5,Working Dogs,"1 foot, 11 inches to 2 feet, 3 inches tall at the shoulder",55 to 80 pounds,10 to 12 years
Glen of Imaal Terrier,4,2,3,3,3,4,5,5,2,3,1,1,5,5,3,1,4,4,3,5,4,3,4,5,4,4,Terrier Dogs,"1 foot to 1 foot, 2 inches tall at the shoulder",Up to 35 pounds,12 to 15 years
Goberian,1,2,3,2,5,2,4,4,4,2,2,1,5,4,4,4,2,5,3,4,2,4,5,4,5,4,Mixed Breed Dogs,20 to 24 inches,45 to 90 pounds,10 to 15 years
Goldador,2,4,3,4,5,4,5,5,5,5,3,2,4,4,3,4,4,5,2,1,1,4,5,5,5,5,Hybrid Dogs,"1 foot, 10 inches to 2 feet tall at the shoulder",60 to 80 pounds,10 to 15 years
Golden Cocker Retriever,1,4,4,1,2,4,5,4,4,3,4,1,4,4,4,3,4,4,2,2,3,4,5,2,4,5,Mixed Breed Dogs,20 to 24 inches,30 to 45 pounds,12 to 15 years
Golden Retriever,2,3,5,1,3,3,5,5,5,5,5,4,2,2,5,3,5,5,5,3,3,2,5,2,5,5,Sporting Dogs,"1 foot, 9 inches to 2 feet tall at the shoulder",55 to 75 pounds,10 to 12 years
Goldendoodle,1,4,4,3,3,3,5,5,5,4,2,1,4,3,3,4,4,5,1,1,3,3,4,3,5,5,Hybrid Dogs,"1 foot, 8 inches to 2 feet tall at the shoulder",50 to 90 pounds,10 to 15 years
Gollie,1,4,3,2,3,3,5,5,4,4,4,2,3,3,4,3,4,4,2,2,2,4,5,3,4,5,Mixed Breed Dogs,22 to 26 inches,50 to 75 pounds,12 to 15 years
Gordon Setter,2,3,4,1,4,3,5,3,2,3,5,3,2,4,3,3,5,5,3,4,5,4,5,2,5,5,Sporting Dogs,"1 foot, 11 inches to 2 feet, 3 inches tall at the shoulder",45 to 80 pounds,10 to 12 years
Great Dane,1,1,5,1,2,3,5,5,5,5,5,4,5,4,2,5,5,3,2,3,4,3,5,5,5,5,Working Dogs,"2 feet, 4 inches to 2 feet, 10 inches tall at the shoulder",100 to 200 pounds,7 to 10 years
Great Pyrenees,1,1,4,3,5,3,5,4,4,3,5,2,4,2,4,5,1,4,2,5,5,5,5,5,5,4,Working Dogs,"2 feet, 1 inch to 2 feet, 8 inches tall at the shoulder",85 to 160 pounds,10 to 12 years
Greater Swiss Mountain Dog,1,2,4,3,5,1,5,5,5,3,3,1,5,2,4,5,3,3,3,4,4,3,5,4,3,5,Working Dogs,"1 foot, 11 inches to 2 feet, 4 inches tall at the shoulder",85 to 140 pounds,7 to 9 years
Greyhound,4,2,5,1,1,5,5,5,4,5,4,5,5,4,5,4,5,5,4,5,2,5,5,3,5,4,Hound Dogs,"2 feet, 1 inch to 2 feet, 6 inches tall at the shoulder",50 to 85 pounds,12 to 15 years
Harrier,1,3,2,3,3,4,4,5,5,5,3,1,5,5,3,3,2,4,3,4,4,5,5,4,5,5,Hound Dogs,"1 foot, 7 inches to 1 foot, 9 inches tall at the shoulder",45 to 60 pounds,10 to 12 years
Havanese,5,5,4,1,3,4,5,4,5,5,2,1,1,3,4,2,5,4,3,4,2,2,3,2,3,5,Companion Dogs,8 inches to 11 inches tall at the shoulder,7 to 13 pounds,12 to 15 years
Hokkaido,3,2,2,3,5,2,4,4,3,3,4,2,1,5,3,3,3,4,3,4,3,3,3,2,3,3,Working Dogs,18 to 22 Inches,45 to 65 Pounds,11 to 13 Years
Horgi,2,2,4,2,4,3,5,5,4,5,4,2,3,3,3,2,4,4,4,4,3,3,4,3,4,4,Mixed Breed Dogs,12 to 15 inches,20 to 50 pounds,12 to 15 years
Ibizan Hound,5,3,4,2,1,4,5,5,5,4,3,1,5,4,1,3,3,4,3,5,2,5,5,3,5,5,Hound Dogs,"1 foot, 10 inches to 2 feet, 3 inches tall at the shoulder",45 to 50 pounds,10 to 14 years
Icelandic Sheepdog,1,1,3,2,5,3,4,4,2,2,5,1,1,3,3,3,3,4,3,4,1,4,4,5,4,4,Herding Dogs,"1 foot, 4 inches to 1 foot, 6 inches tall at the shoulder",20 to 30 pounds,14 to 15 years
Irish Red and White Setter,1,3,4,1,4,3,5,4,4,4,3,1,3,2,2,3,4,4,4,3,3,4,5,5,5,5,Sporting Dogs,"1 foot, 10 inches to 2 feet, 2 inches tall at the shoulder",50 to 70 pounds,10 to 14 years
Irish Setter,1,3,4,2,4,3,5,5,5,5,4,2,3,2,3,4,4,5,5,5,4,5,5,3,5,5,Sporting Dogs,"2 feet, 1 inch to 2 feet, 3 inches tall at the shoulder",60 to 70 pounds,11 to 15 years
Irish Terrier,3,2,3,2,4,4,5,5,1,3,4,1,2,5,3,3,1,4,1,2,4,3,5,4,4,5,Terrier Dogs,"1 foot, 6 inches to 1 foot, 8 inches tall at the shoulder",25 to 27 pounds,12 to 16 years
Irish Water Spaniel,3,2,4,3,4,4,5,5,4,5,1,2,3,2,3,3,5,4,3,5,4,3,5,3,5,4,Sporting Dogs,"1 foot, 9 inches to 2 feet tall at the shoulder",45 to 65 pounds,10 to 12 years
Irish Wolfhound,1,2,3,2,4,2,5,5,5,5,3,1,3,1,3,5,3,4,3,5,1,3,2,2,4,4,Hound Dogs,"2 feet, 8 inches to 2 feet, 11 inches tall at the shoulder",115 to 180 pounds,6 to 8 years
Italian Greyhound,5,5,5,1,1,3,5,5,4,4,2,1,5,3,2,2,3,3,4,5,3,3,4,2,4,4,Companion Dogs,"1 foot, 1 inch to 1 foot, 3 inches tall at the shoulder",6 to 15 pounds,14 to 15 years
Jack Chi,4,2,3,3,2,4,4,5,4,3,2,2,5,4,4,2,2,4,2,4,2,4,4,4,4,5,Mixed Breed Dogs,12 to 15 inches,8 to 18 pounds,13 to 18 years
Jack Russell Terrier,3,2,3,3,4,3,5,4,5,4,3,1,3,4,4,2,4,5,4,5,4,4,5,5,5,5,Terrier Dogs,"10 inches to 1 foot, 3 inches tall at the shoulder",13 to 17 pounds,10 to 15 years
Japanese Chin,5,4,3,1,3,2,3,3,3,4,3,1,3,3,3,1,3,3,4,3,3,1,2,1,2,4,Companion Dogs,8 inches to 11 inches tall at the shoulder,4 to 9 pounds,10 to 14 years
Japanese Spitz,4,4,3,2,4,3,4,5,4,2,3,1,4,3,2,2,4,4,2,2,4,2,3,2,3,4,Companion Dogs,10 to 16 inches,11 to 20 pounds,10 to 16 years
Karelian Bear Dog,2,1,4,2,5,3,4,3,1,2,3,1,4,4,2,3,2,4,4,5,4,5,4,5,4,4,Working Dogs,19 to 24 inches,44 to 50 pounds,10 to 13 years
Keeshond,4,4,5,1,5,3,5,5,4,4,5,1,3,3,4,3,4,4,3,3,4,2,4,3,3,5,Companion Dogs,"1 foot, 4 inches to 1 foot, 7 inches tall at the shoulder",35 to 45 pounds,12 to 15 years
Kerry Blue Terrier,3,2,3,3,4,3,4,4,2,5,1,1,2,3,3,3,4,4,4,3,4,3,4,4,5,4,Terrier Dogs,"1 foot, 5 inches to 1 foot, 7 inches tall at the shoulder",33 to 40 pounds,12 to 15 years
Komondor,2,1,4,1,4,3,5,3,1,1,3,2,2,2,3,4,4,4,3,2,5,4,2,1,4,4,Working Dogs,"2 feet, 1 inch to 2 feet, 3 inches tall at the shoulder",80 to 100 pounds,10 to 12 years
Kooikerhondje,4,3,4,2,4,3,3,2,2,2,3,1,2,5,3,3,1,4,3,3,3,3,4,5,5,4,Sporting Dogs,"1 foot, 2 inches to 1 foot, 4 inches tall at the shoulder",20 to 25 pounds,12 to 14 years
Korean Jindo Dog,3,2,3,2,5,2,5,3,3,4,5,1,1,4,2,3,2,5,2,5,,5,4,4,5,4,Sporting Dogs,19½ to 21 inches for males and 18½ to 20 inches for females,35 - 60 pounds,12 - 15 years
Kuvasz,1,1,5,1,5,2,5,1,2,1,4,3,4,4,4,5,2,4,1,1,3,3,4,4,5,4,Working Dogs,"2 feet, 2 inches to 2 feet, 6 inches tall at the shoulder",70 to 115 pounds,10 to 12 years
Kyi- Leo,5,4,3,4,5,2,5,5,4,3,2,1,2,3,3,2,3,3,4,1,4,2,4,3,2,4,Mixed Breed Dogs,8 to 12 inches,8 to 14 pounds,13 to 15 years
Lab Pointer,1,4,3,1,4,4,5,4,3,4,2,2,4,4,4,4,5,4,2,4,2,4,5,3,5,4,Mixed Breed Dogs,22 to 28 inches,35 to 80 pounds,10 to 15 years
Labernese,2,4,4,1,4,2,4,5,4,3,4,3,3,2,4,4,3,4,3,3,2,4,4,2,4,5,Mixed Breed Dogs,24 to 28 inches,65 to 110 pounds,6 to 12 years
Labmaraner,1,4,4,1,3,3,4,5,4,3,1,2,4,4,4,4,4,4,3,3,3,4,4,3,5,5,Mixed Breed Dogs,21 to 24 inches,60 to 100 pounds,10 to 12 years
Labrabull,2,2,4,1,3,3,5,5,2,5,5,2,5,3,3,4,5,5,5,3,3,4,5,5,4,5,Mixed Breed Dogs,20 to 24 inches,45 to 90 pounds,10 to 14 years
Labradane,1,2,3,2,4,4,5,5,4,3,2,3,4,4,4,5,3,4,2,3,1,3,4,2,4,5,Mixed Breed Dogs,24 to 30 inches,100 to 180 pounds,8 to 12 years
Labradoodle,3,4,3,4,5,4,5,4,5,5,3,1,4,4,3,4,4,4,1,2,2,3,5,4,5,5,Hybrid Dogs,21 to 24 inches at the shoulder,50 to 65 pounds,12 to 14 years
Labrador Retriever,1,3,5,2,3,3,5,5,5,5,5,3,5,3,5,4,5,5,5,2,4,3,5,5,5,5,Sporting Dogs,21 to 24 inches at the shoulder,55 to 80 pounds,10 to 12 years
Labrastaff,2,2,4,1,3,3,4,4,3,4,4,3,3,4,4,4,2,4,3,3,3,4,4,3,4,4,Mixed Breed Dogs,17 to 24 inches,40 to 80 pounds,10 to 14 years
Labsky,2,2,2,2,5,1,5,4,3,3,4,2,2,3,4,4,4,5,3,4,4,4,5,4,5,5,Mixed Breed Dogs,20 to 28 inches,40 to 60 pounds,10 to 12 years
Lagotto Romagnolo,2,4,3,3,4,3,3,3,3,3,1,2,1,4,3,2,4,4,2,4,3,3,4,2,4,4,Sporting Dogs,14 to 19 inches,24 to 35 pounds,14 to 17 years
Lakeland Terrier,4,3,3,2,4,4,5,4,3,3,2,1,2,5,3,2,2,4,1,4,2,3,5,4,4,4,Terrier Dogs,"1 foot, 1 inch to 1 foot, 2 inches tall at the shoulder",15 to 17 pounds,12 to 15 years
Lancashire Heeler,2,2,3,3,3,3,4,3,3,2,3,1,4,4,4,1,3,4,2,2,2,4,4,4,3,4,Herding Dogs,10 inches to 1 foot tall at the shoulder,13 to 15 pounds,9 to 14 years
Leonberger,1,1,4,2,5,1,5,4,3,2,5,3,4,1,4,5,2,3,4,4,3,2,4,4,4,4,Working Dogs,"2 feet, 1 inch to 2 feet, 7 inches tall at the shoulder",120 to 170 pounds,10 to 12 years
Lhasa Apso,5,5,5,4,3,2,4,4,3,2,3,1,1,3,3,1,3,4,3,4,4,2,4,3,3,5,Companion Dogs,9 inches to 11 inches tall at the shoulder,12 to 15 pounds,12 to 15 years
Lowchen,5,4,3,1,3,3,5,5,4,4,3,1,3,5,3,1,5,4,3,4,4,5,4,3,4,5,Companion Dogs,"1 foot to 1 foot, 2 inches tall at the shoulder",9 to 18 pounds,13 to 15 years
Maltese,5,5,4,1,1,3,5,3,4,2,2,1,2,3,3,1,4,4,3,4,2,1,3,3,2,4,Companion Dogs,8 inches to 10 inches tall at the shoulder,Up to 7 pounds,12 to 15 years
Maltese Shih Tzu,5,5,3,3,2,2,4,3,3,3,1,1,2,2,3,1,4,3,4,5,4,1,3,2,3,3,Hybrid Dogs,From 10 inches tall at the shoulder,6 to 12 pounds,12 to 14 years
Maltipoo,5,5,5,1,2,3,5,4,4,4,1,1,3,2,2,2,5,4,3,2,5,4,3,3,2,4,Hybrid Dogs,"8 inches to 1 foot, 2 inches tall at the shoulder",5 to 20 pounds,10 to 13 years
Manchester Terrier,5,3,3,3,1,3,4,3,3,3,3,1,5,2,4,2,2,4,2,4,4,4,4,4,4,4,Terrier Dogs,"1 foot, 3 inches to 1 foot, 4 inches tall at the shoulder",12 to 22 pounds,14 to 16 years
Mastador,1,2,4,3,4,2,5,5,3,3,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,Mixed Breed Dogs,28 to 36 inches,85 to 160 pounds,10 to 12 years
Mastiff,2,1,3,3,4,1,5,5,2,2,3,5,3,3,4,5,3,2,4,2,2,1,3,3,4,4,Working Dogs,"2 feet, 3 inches to 2 feet, 8 inches tall at the shoulder",130 to 220 pounds,6 to 10 years
Miniature Pinscher,5,3,5,2,1,3,5,3,2,3,2,1,5,3,5,1,3,3,2,3,1,5,4,3,4,5,Companion Dogs,10 inches to 1 foot tall at the shoulder,8 to 11 pounds,10 to 14 years
Miniature Schnauzer,4,3,4,5,4,4,5,3,3,3,2,1,2,3,4,2,5,4,2,4,3,3,5,3,5,4,Terrier Dogs,"1 foot to 1 foot, 2 inches tall at the shoulder",11 to 20 pounds,12 to 14 years
Morkie,3,2,3,2,2,3,4,3,2,3,1,1,3,4,4,1,3,4,5,3,5,2,4,3,4,5,Mixed Breed Dogs,4 to 8 inches,7 to 13 pounds,10 to 14 years
Mudi,2,4,4,2,3,3,4,2,2,2,3,1,4,4,2,2,5,4,3,4,4,4,4,2,4,4,Herding Dogs,14 to 20 inches,18 to 29 pounds,12 to 14 years
Mutt,3,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,4,4,3,3,3,3,3,3,3,3,Mixed Breed Dogs,,,8 to 15 years
Neapolitan Mastiff,2,1,4,1,1,2,5,4,2,1,3,5,3,2,5,5,3,3,2,1,1,1,3,1,3,4,Working Dogs,"2 feet to 2 feet, 7 inches tall at the shoulder",120 to 200 pounds,8 to 10 years
Newfoundland,1,3,4,1,5,2,5,5,4,4,5,5,2,1,4,5,5,4,3,4,4,3,3,1,3,4,Working Dogs,"2 feet, 1 inch to 2 feet, 5 inches tall at the shoulder",100 to 150 pounds,8 to 10 years
Norfolk Terrier,4,5,4,3,4,4,5,4,5,4,1,1,4,5,5,1,5,4,2,1,3,4,4,4,4,5,Terrier Dogs,9 inches to 10 inches tall at the shoulder,11 to 12 pounds,12 to 15 years
Norwegian Buhund,3,3,3,4,5,2,5,5,3,3,3,1,2,4,3,3,4,3,3,2,4,4,4,4,5,5,Herding Dogs,"1 foot, 4 inches to 1 foot, 6 inches tall at the shoulder",26 to 40 pounds,12 to 15 years
Norwegian Elkhound,4,4,4,2,5,3,5,4,4,4,5,1,3,4,4,3,2,4,3,4,4,4,5,3,5,4,Hound Dogs,"1 foot, 7 inches to 1 foot, 8 inches tall at the shoulder",,12 to 15 years
Norwegian Lundehund,1,1,3,2,5,3,5,5,5,5,5,1,4,3,3,3,4,5,3,2,1,5,4,4,5,5,Working Dogs,"1 foot to 1 foot, 3 inches tall at the shoulder",13 to 16 pounds,10 to 12 years
Norwich Terrier,5,3,4,2,4,4,5,5,5,5,2,1,2,4,5,1,4,4,4,3,4,4,5,4,4,5,Terrier Dogs,Up to 10 inches tall at the shoulder,Up to 12 pounds,10 to 14 years
Nova Scotia Duck Tolling Retriever,5,3,3,2,4,4,5,5,4,4,3,1,5,4,4,3,4,5,4,5,4,3,5,3,5,5,Sporting Dogs,"1 foot, 5 inches to 1 foot, 9 inches tall at the shoulder",35 to 50 pounds,10 to 14 years
Old English Sheepdog,5,4,4,2,4,2,5,4,4,4,1,4,1,4,4,4,3,4,2,3,1,2,4,3,4,4,Herding Dogs,"From 1 foot, 9 inches tall at the shoulder",,10 to 12 years
Otterhound,1,4,2,5,4,3,5,5,5,4,4,1,2,4,3,4,2,4,3,5,2,5,5,4,5,5,Hound Dogs,"2 feet to 2 feet, 3 inches tall at the shoulder",,10 to 12 years
Papillon,5,5,3,1,2,4,5,3,4,5,2,1,3,3,3,1,5,4,3,4,2,1,4,3,5,5,Companion Dogs,8 inches to 11 inches tall at the shoulder,4 to 9 pounds,12 to 16 years
Peekapoo,5,5,4,2,3,2,5,4,4,3,2,1,2,3,4,1,3,4,4,3,4,1,3,2,3,4,Hybrid Dogs,Up to 11 inches tall at the shoulder,4 to 20 pounds,10 to 15 years
Pekingese,5,4,2,3,4,1,5,2,2,2,4,1,1,2,3,1,3,4,3,5,4,3,2,1,2,3,Companion Dogs,6 inches to 9 inches tall at the shoulder,7 to 14 pounds,12 to 15 years
Pembroke Welsh Corgi,4,4,4,3,4,3,5,4,3,5,5,1,4,3,4,2,5,5,2,3,2,2,4,3,4,4,Herding Dogs,10 inches to 1 foot tall at the shoulder,Up to 30 pounds,12 to 14 years
Petit Basset Griffon Vendeen,4,3,3,3,4,3,5,5,5,5,4,1,2,3,4,2,1,4,3,5,5,5,5,4,5,5,Hound Dogs,"1 foot, 1 inch to 1 foot, 3 inches tall at the shoulder",30 to 40 pounds,Starts at 14 years
Pharaoh Hound,4,4,5,2,1,5,5,5,5,4,2,1,4,5,3,3,3,4,4,5,4,4,2,3,4,4,Hound Dogs,"1 foot, 9 inches to 2 feet, 1 inch tall at the shoulder",45 to 55 pounds,11 to 14 years
Pitsky,2,1,4,1,3,3,5,5,3,5,4,2,3,4,2,3,3,3,4,3,4,4,4,4,5,5,Mixed Breed Dogs,16 to 25 inches,30 to 80 pounds,12 to 16 years
Plott,1,1,4,2,2,4,4,3,5,3,2,1,5,5,3,3,4,3,3,5,1,5,4,4,5,3,Hound Dogs,"1 foot, 8 inches to 2 feet, 3 inches tall at the shoulder",40 to 75 pounds,12 to 14 years
Pocket Beagle,4,3,4,2,2,4,5,5,5,4,3,1,5,3,5,2,3,4,4,3,5,5,4,4,4,4,Hound Dogs,7 inches to 1 foot tall at the shoulder,7 to 15 pounds,Starts at 10 years
Pointer,1,1,3,1,2,4,5,5,5,5,3,1,5,3,3,3,5,5,5,5,3,5,5,5,5,5,Sporting Dogs,"1 foot, 11 inches to 2 feet, 4 inches tall at the shoulder",45 to 75 pounds,12 to 15 years
Polish Lowland Sheepdog,4,2,4,3,4,4,5,4,3,3,1,1,1,4,3,3,4,4,3,3,2,3,4,3,4,4,Herding Dogs,"1 foot, 5 inches to 1 foot, 8 inches tall at the shoulder",35 to 55 pounds,10 to 12 years
Pomapoo,5,5,4,1,3,2,5,3,3,3,3,1,1,3,4,1,4,4,3,2,3,1,3,3,3,4,Mixed Breed Dogs,8 to 10 inches,5 to 15 pounds,12 to 15 years
Pomchi,4,3,3,3,2,4,4,3,3,3,3,1,2,5,4,1,3,4,4,3,4,3,3,4,3,4,Mixed Breed Dogs,6 to 10 inches,4 to 12 pounds,12 to 18 years
Pomeagle,4,4,4,1,3,2,5,3,3,3,4,1,2,3,4,1,3,2,3,3,5,4,4,3,3,4,Mixed Breed Dogs,6 to 11 inches,5 to 25 pounds,12 to 15 years
Pomeranian,4,4,4,1,4,2,5,2,2,3,4,1,2,3,4,1,4,4,2,2,5,1,3,2,2,3,Companion Dogs,7 inches to 1 foot tall at the shoulder,3 to 7 pounds,12 to 16 years
Pomsky,5,2,4,1,5,3,5,2,3,3,4,1,2,3,3,2,3,4,3,4,5,2,4,2,3,4,Mixed Breed Dogs,10 to 15 inches,7 to 38 pounds,12 to 15 years
Poochon,5,5,5,1,3,4,5,5,4,4,1,1,1,3,4,2,5,4,3,3,2,2,4,3,4,5,Mixed Breed Dogs,9 to 15 inches,6 to 17 pounds,12 to 15 years
Poodle,5,5,4,1,3,4,5,5,4,4,1,1,1,2,4,4,5,5,4,2,2,3,4,3,4,5,Companion Dogs,"From 1 foot, 10 inches tall at the shoulder",45 to 70 pounds,12 to 15 years
Portuguese Podengo Pequeno,5,4,3,3,2,3,4,4,4,4,3,1,4,4,2,1,4,3,3,4,4,3,5,3,3,3,Hound Dogs,8 to 12 inches,9 to 13 pounds,12 to 15 years
Portuguese Water Dog,4,3,4,2,4,3,5,5,5,3,1,1,2,4,3,3,4,5,5,3,3,3,5,3,5,5,Working Dogs,"1 foot, 5 inches to 1 foot, 11 inches tall at the shoulder",35 to 60 pounds,10 to 14 years
Pug,5,5,3,1,2,1,5,4,4,4,5,1,5,1,5,2,3,2,2,3,2,2,3,4,3,5,Companion Dogs,"10 inches to 1 foot, 2 inches tall at the shoulder",14 to 18 pounds,12 to 15 years
Puggle,4,5,3,3,3,3,3,5,5,5,3,1,5,4,5,2,2,3,3,2,4,5,3,2,3,3,Hybrid Dogs,"1 foot, 1 inch to 1 foot, 3 inches tall at the shoulder",18 to 30 pounds,10 to 15 years
Puli,4,1,4,2,4,3,5,5,5,2,1,1,1,5,3,3,2,4,3,4,4,5,5,5,5,5,Herding Dogs,"1 foot, 4 inches to 1 foot, 5 inches tall at the shoulder",25 to 35 pounds,10 to 15 years
Pyrenean Shepherd,5,2,4,1,4,3,5,5,2,2,3,1,3,2,3,2,2,4,3,4,5,2,4,5,5,5,Herding Dogs,"1 foot, 3 inches to 1 foot, 9 inches tall at the shoulder",25 to 30 pounds,15 to 17 years
Rat Terrier,5,3,4,3,1,4,4,5,3,4,4,1,5,4,3,1,5,4,2,4,1,4,5,4,4,5,Terrier Dogs,"1 foot, 1 inch to 1 foot, 4 inches tall at the shoulder",,13 to 18 years
Redbone Coonhound,4,2,5,2,3,2,5,5,4,3,2,4,5,3,3,3,3,4,4,4,4,5,4,4,5,5,Hound Dogs,"1 foot, 9 inches to 2 feet, 3 inches tall at the shoulder",45 to 70 pounds,10 to 12 years
Rhodesian Ridgeback,1,2,4,2,3,3,5,4,4,3,4,1,5,4,3,4,2,4,3,5,1,5,4,4,5,5,Hound Dogs,"2 feet to 2 feet, 3 inches tall at the shoulder",70 to 85 pounds,10 to 12 years
Rottweiler,2,1,4,1,2,3,5,4,2,4,4,4,5,2,5,3,4,5,3,4,4,2,4,4,4,5,Working Dogs,"1 foot, 10 inches to 2 feet, 3 inches tall at the shoulder",85 to 130 pounds,8 to 11 yea
Saint Berdoodle,2,5,3,2,4,3,5,5,5,4,3,1,4,4,3,4,4,4,3,3,3,3,3,3,3,3,Mixed Breed Dogs,15 to 30 inches,40 to 180 pounds,8 to 12 years
Saint Bernard,3,2,4,1,5,1,5,5,5,5,4,5,2,2,4,5,2,4,3,1,1,2,3,2,2,4,Working Dogs,"2 feet, 2 inches to 2 feet, 6 inches tall at the shoulder",120 to 180 pounds,8 to 10 years
Saluki,1,2,5,1,2,3,5,4,4,1,2,1,4,4,1,4,4,4,4,5,1,5,5,2,5,5,Hound Dogs,"1 foot, 11 inches to 2 feet, 4 inches tall at the shoulder",35 to 70 pounds,12 to 14 years
Samoyed,2,2,4,2,5,1,5,5,5,5,5,2,1,3,4,3,3,3,3,5,3,4,5,2,5,5,Working Dogs,"1 foot, 7 inches to 2 feet tall at the shoulder",50 to 60 pounds,12 to 14 years
